id,container id,scenario,background,illumination,width at the top,width at the bottom,height,depth,container capacity,container mass,filling type,filling level,filling density,filling mass,object mass,handover starting frame,handover start timestamp,handover hand,action,nframes,folder_num,file_name,num,subject,filling_type,filling_level,back,light,camera_id,start,end
14,8,1,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1,0.0,107238,8,s1_fi0_fu0_b1_l0,22,1,0,0,1,0,2,-1.0,-1.0
15,2,1,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,1.0,183135,2,s1_fi1_fu1_b1_l0,34,1,1,1,1,0,2,0.7,2.8
16,5,0,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,1.0,757757,5,s0_fi2_fu2_b1_l1,19,0,2,2,1,1,2,2.8,14.0
17,9,2,1,0,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,147325,9,s2_fi0_fu0_b1_l0,42,2,0,0,1,0,2,-1.0,-1.0
18,5,2,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,1.0,669381,5,s2_fi2_fu2_b0_l0,72,2,2,2,0,0,2,1.4,10.0
19,8,2,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,2.0,185824,8,s2_fi1_fu2_b0_l1,49,2,1,2,0,1,2,0.4,1.2
20,6,1,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,1.0,777822,6,s1_fi2_fu2_b0_l1,45,1,2,2,0,1,2,2.4,14.0
21,4,0,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,1.0,337131,4,s0_fi2_fu1_b0_l1,13,0,2,1,0,1,2,1.5,4.2
22,5,1,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,1.0,394814,5,s1_fi1_fu2_b1_l1,39,1,1,2,1,1,2,1.0,6.8
23,3,2,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,1.0,528305,3,s2_fi1_fu2_b0_l0,64,2,1,2,0,0,2,1.1,5.2
24,9,2,0,1,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,2.0,172374,9,s2_fi1_fu1_b0_l1,45,2,1,1,0,1,2,0.4,1.3
25,6,1,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,314949,6,s1_fi3_fu2_b0_l0,52,1,3,2,0,0,2,1.6,4.8
26,3,0,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,1.0,567598,3,s0_fi3_fu2_b1_l0,26,0,3,2,1,0,2,2.8,6.1
27,6,2,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,1.0,580872,6,s2_fi2_fu1_b1_l1,71,2,2,1,1,1,2,2.3,8.8
28,9,1,0,1,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,2.0,97095,9,s1_fi1_fu1_b0_l1,25,1,1,1,0,1,2,0.4,1.2
29,2,0,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,1.0,583782,2,s0_fi2_fu2_b0_l1,17,0,2,2,0,1,2,1.3,10.2
30,5,1,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,1.0,178239,5,s1_fi1_fu1_b1_l0,34,1,1,1,1,0,2,1.4,2.4
31,3,1,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,1.0,180973,3,s1_fi1_fu1_b1_l0,34,1,1,1,1,0,2,0.4,2.4
32,8,1,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,2.0,102696,8,s1_fi2_fu1_b0_l0,32,1,2,1,0,0,2,0.6,2.2
33,3,1,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,1.0,150734,3,s1_fi1_fu1_b0_l0,32,1,1,1,0,0,2,0.7,2.2
34,7,1,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1,2.0,109090,7,s1_fi2_fu1_b1_l1,35,1,2,1,1,1,2,0.6,1.4
35,3,0,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,1.0,347142,3,s0_fi2_fu1_b0_l1,13,0,2,1,0,1,2,1.7,5.7
36,2,0,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,0.0,116411,2,s0_fi0_fu0_b1_l0,2,0,0,0,1,0,2,-1.0,-1.0
37,2,1,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,1.0,482044,2,s1_fi3_fu2_b0_l1,53,1,3,2,0,1,2,2.0,4.7
38,8,2,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,2.0,215503,8,s2_fi1_fu2_b0_l0,48,2,1,2,0,0,2,0.6,1.6
39,2,2,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,1.0,796741,2,s2_fi2_fu2_b1_l0,74,2,2,2,1,0,2,0.1,5.3
40,5,0,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,1.0,247299,5,s0_fi1_fu1_b1_l1,7,0,1,1,1,1,2,1.6,3.1
41,4,0,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,0.0,73149,4,s0_fi0_fu0_b1_l1,3,0,0,0,1,1,2,-1.0,-1.0
42,4,2,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,0.0,124084,4,s2_fi0_fu0_b1_l0,58,2,0,0,1,0,2,-1.0,-1.0
43,1,1,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,1.0,383392,1,s1_fi2_fu1_b0_l1,41,1,2,1,0,1,2,0.75,6.5
44,7,0,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,2.0,109840,7,s0_fi1_fu2_b0_l0,8,0,1,2,0,0,2,1.0,2.0
45,1,1,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,1.0,274509,1,s1_fi2_fu1_b1_l0,42,1,2,1,1,0,2,0.75,4.3
46,8,1,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1,0.0,105827,8,s1_fi0_fu0_b0_l1,21,1,0,0,0,1,2,-1.0,-1.0
47,9,1,0,0,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,2.0,73942,9,s1_fi1_fu2_b0_l0,28,1,1,2,0,0,2,0.5,1.2
48,7,0,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,2.0,155527,7,s0_fi1_fu2_b1_l1,11,0,1,2,1,1,2,0.9,2.2
49,1,0,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,0.0,126434,1,s0_fi0_fu0_b1_l0,2,0,0,0,1,0,2,-1.0,-1.0
50,4,1,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,1.0,244962,4,s1_fi3_fu2_b0_l0,52,1,3,2,0,0,2,1.2,2.7
51,9,1,1,1,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,2.0,98418,9,s1_fi1_fu1_b1_l1,27,1,1,1,1,1,2,0.6,1.3
52,2,1,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,1.0,345069,2,s1_fi3_fu1_b0_l1,49,1,3,1,0,1,2,2.0,5.0
53,4,0,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1,1.0,601070,4,s0_fi3_fu1_b1_l0,22,0,3,1,1,0,2,4.1,7.0
54,1,2,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,0.0,216385,1,s2_fi0_fu0_b1_l1,59,2,0,0,1,1,2,-1.0,-1.0
55,5,0,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,1.0,386744,5,s0_fi1_fu1_b0_l1,5,0,1,1,0,1,2,2.7,6.0
56,8,1,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1,2.0,112750,8,s1_fi2_fu2_b0_l0,36,1,2,2,0,0,2,0.8,2.0
57,7,1,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1,2.0,118351,7,s1_fi2_fu1_b0_l1,33,1,2,1,0,1,2,0.6,1.8
58,4,2,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,1.0,699545,4,s2_fi2_fu2_b1_l1,75,2,2,2,1,1,2,0.6,8.8
59,7,1,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,2.0,92597,7,s1_fi1_fu1_b1_l1,27,1,1,1,1,1,2,0.6,1.2
60,8,1,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,2.0,95331,8,s1_fi1_fu2_b0_l0,28,1,1,2,0,0,2,0.6,1.8
61,8,2,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1,2.0,178503,8,s2_fi2_fu2_b1_l1,59,2,2,2,1,1,2,0.4,1.4
62,6,0,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,594675,6,s0_fi3_fu2_b0_l1,25,0,3,2,0,1,2,3.6,8.4
63,9,1,1,0,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,2.0,111736,9,s1_fi1_fu2_b1_l0,30,1,1,2,1,0,2,0.6,1.5
64,3,1,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,1.0,950827,3,s1_fi2_fu2_b1_l0,46,1,2,2,1,0,2,0.8,12.5
65,1,0,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,1.0,712378,1,s0_fi1_fu2_b0_l0,8,0,1,2,0,0,2,2.0,10.0
66,6,1,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,48585,6,s1_fi0_fu0_b0_l0,28,1,0,0,0,0,2,-1.0,-1.0
67,1,1,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,1.0,323019,1,s1_fi2_fu2_b0_l0,44,1,2,2,0,0,2,0.5,4.7
68,3,0,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,1.0,528790,3,s0_fi2_fu2_b0_l1,17,0,2,2,0,1,2,2.0,9.0
69,5,1,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,1.0,205714,5,s1_fi2_fu1_b1_l0,42,1,2,1,1,0,2,0.6,3.2
70,2,0,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,1.0,320991,2,s0_fi3_fu1_b0_l1,21,0,3,1,0,1,2,2.5,4.1
71,1,2,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,1.0,391992,1,s2_fi3_fu1_b1_l1,79,2,3,1,1,1,2,1.8,4.0
72,1,1,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,1.0,856365,1,s1_fi1_fu2_b1_l1,39,1,1,2,1,1,2,2.0,15.0
73,1,2,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,1.0,404560,1,s2_fi2_fu1_b1_l1,71,2,2,1,1,1,2,1.0,4.7
74,1,0,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,1.0,343791,1,s0_fi2_fu1_b1_l1,15,0,2,1,1,1,2,0.9,3.5
75,6,1,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,1.0,219516,6,s1_fi1_fu1_b0_l0,32,1,1,1,0,0,2,2.2,4.5
76,5,1,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,1.0,574918,5,s1_fi2_fu2_b0_l1,45,1,2,2,0,1,2,1.6,10.8
77,6,2,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,116852,6,s2_fi0_fu0_b1_l0,58,2,0,0,1,0,2,-1.0,-1.0
78,1,0,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,1.0,620253,1,s0_fi1_fu1_b1_l0,6,0,1,1,1,0,2,2.1,10.1
79,5,1,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,1.0,336249,5,s1_fi2_fu1_b0_l1,41,1,2,1,0,1,2,0.8,5.2
80,8,2,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,2.0,201215,8,s2_fi2_fu1_b1_l1,55,2,2,1,1,1,2,0.6,1.7
81,2,2,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,1.0,511414,2,s2_fi3_fu2_b1_l0,82,2,3,2,1,0,2,0.2,3.1
82,7,1,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1,0.0,141371,7,s1_fi0_fu0_b0_l1,21,1,0,0,0,1,2,-1.0,-1.0
83,4,2,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,1.0,599482,4,s2_fi2_fu2_b0_l0,72,2,2,2,0,0,2,0.9,7.4
84,1,2,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,1.0,403369,1,s2_fi3_fu2_b1_l0,82,2,3,2,1,0,2,0.4,3.0
85,4,2,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,1.0,260706,4,s2_fi1_fu2_b1_l0,66,2,1,2,1,0,2,0.25,3.2
86,2,0,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,1.0,562350,2,s0_fi1_fu1_b1_l0,6,0,1,1,1,0,2,2.0,9.3
87,3,1,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,1.0,741264,3,s1_fi2_fu2_b0_l1,45,1,2,2,0,1,2,1.0,15.1
88,7,0,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,2.0,145605,7,s0_fi1_fu1_b0_l1,5,0,1,1,0,1,2,1.5,3.0
89,4,0,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,0.0,141327,4,s0_fi0_fu0_b1_l0,2,0,0,0,1,0,2,-1.0,-1.0
90,9,1,0,0,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,67857,9,s1_fi0_fu0_b0_l0,20,1,0,0,0,0,2,-1.0,-1.0
91,9,1,1,0,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,2.0,112662,9,s1_fi1_fu1_b1_l0,26,1,1,1,1,0,2,0.7,1.4
92,3,1,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,1.0,175857,3,s1_fi1_fu2_b0_l0,36,1,1,2,0,0,2,0.9,3.0
93,6,2,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,559572,6,s2_fi3_fu2_b1_l1,83,2,3,2,1,1,2,2.6,8.4
94,8,1,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1,2.0,116600,8,s1_fi1_fu1_b0_l1,25,1,1,1,0,1,2,0.6,1.7
95,7,2,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,2.0,218149,7,s2_fi2_fu2_b0_l1,57,2,2,2,0,1,2,0.5,1.5
96,3,0,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,1.0,503741,3,s0_fi1_fu2_b1_l1,11,0,1,2,1,1,2,0.7,8.0
97,9,0,1,1,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,2.0,129906,9,s0_fi1_fu1_b1_l1,7,0,1,1,1,1,2,1.1,2.0
98,4,1,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,1.0,403811,4,s1_fi1_fu2_b0_l1,37,1,1,2,0,1,2,0.5,7.4
99,5,2,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1,0.0,119101,5,s2_fi0_fu0_b1_l0,58,2,0,0,1,0,2,-1.0,-1.0
100,9,1,0,0,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,2.0,85893,9,s1_fi2_fu2_b0_l0,36,1,2,2,0,0,2,0.7,1.6
101,8,2,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,2.0,150235,8,s2_fi1_fu2_b1_l0,50,2,1,2,1,0,2,0.1,1.3
102,4,1,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,1.0,623472,4,s1_fi2_fu2_b0_l1,45,1,2,2,0,1,2,0.5,10.5
103,7,0,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,2.0,176122,7,s0_fi1_fu2_b1_l0,10,0,1,2,1,0,2,1.4,2.7
104,7,1,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,2.0,119101,7,s1_fi1_fu2_b1_l1,31,1,1,2,1,1,2,1.0,1.8
105,9,1,1,1,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,2.0,96389,9,s1_fi1_fu2_b1_l1,31,1,1,2,1,1,2,0.5,1.3
106,1,1,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,1.0,260970,1,s1_fi1_fu1_b1_l1,35,1,1,1,1,1,2,1.0,3.5
107,9,2,0,1,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,2.0,180532,9,s2_fi2_fu1_b0_l1,53,2,2,1,0,1,2,0.1,1.4
108,3,1,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,1.0,342644,3,s1_fi3_fu1_b0_l1,49,1,3,1,0,1,2,2.0,4.8
109,8,2,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,2.0,184766,8,s2_fi1_fu2_b1_l1,51,2,1,2,1,1,2,0.6,1.4
110,4,2,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1,1.0,329678,4,s2_fi3_fu1_b0_l0,76,2,3,1,0,0,2,1.7,3.3
111,4,0,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,1.0,383877,4,s0_fi2_fu1_b1_l1,15,0,2,1,1,1,2,0.9,3.8
112,7,2,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,2.0,178327,7,s2_fi1_fu1_b0_l0,44,2,1,1,0,0,2,0.4,1.4
113,5,2,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,1.0,524556,5,s2_fi3_fu2_b1_l0,82,2,3,2,1,0,2,1.3,8.0
114,2,0,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,0.0,82895,2,s0_fi0_fu0_b0_l0,0,0,0,0,0,0,2,-1.0,-1.0
115,3,0,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,0.0,92376,3,s0_fi0_fu0_b0_l1,1,0,0,0,0,1,2,-1.0,-1.0
116,9,1,1,0,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,2.0,125495,9,s1_fi2_fu1_b1_l0,34,1,2,1,1,0,2,0.6,1.7
117,6,2,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,1.0,357549,6,s2_fi3_fu1_b0_l0,76,2,3,1,0,0,2,1.5,4.4
118,5,0,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,1.0,463169,5,s0_fi3_fu1_b0_l0,20,0,3,1,0,0,2,3.6,7.2
119,1,0,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,0.0,117116,1,s0_fi0_fu0_b1_l1,3,0,0,0,1,1,2,-1.0,-1.0
120,6,1,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,471857,6,s1_fi3_fu2_b0_l1,53,1,3,2,0,1,2,2.0,7.0
121,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,1.0,445308,4,s1_fi2_fu2_b1_l1,47,1,2,2,1,1,2,0.7,7.7
122,6,1,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,501580,6,s1_fi3_fu2_b1_l1,55,1,3,2,1,1,2,1.4,7.6
123,9,2,1,1,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,2.0,172683,9,s2_fi1_fu2_b1_l1,51,2,1,2,1,1,2,0.5,1.4
124,2,1,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,1.0,180267,2,s1_fi1_fu1_b0_l0,32,1,1,1,0,0,2,0.6,3.1
125,6,0,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,1.0,558028,6,s0_fi1_fu2_b1_l1,11,0,1,2,1,1,2,2.2,8.0
